,TEMPERATURE[degC],HUMIDITY[%],WIND_SPEED[m1s],WIND_DIR[deg],GHI[kW1m2],POA Irr[kW1m2],P_Gaia[kW],P_Solar[kW],Pressure[mbar],PR_A,Pac,Pdc,TempModule,TempCell,P/Pac
2018-09-20 11:00:00,15.976472222222228,0.9000000000000027,3.622361111111111,283.00694444444446,0.1692052777777777,0.11300361111111111,3.011949444444445,0.7921544444444445,1010.906141137017,0.9541065312596476,0.8473345899377726,0.8637457593657213,18.42186172292101,18.760872556254345,0.9348779736498418
2018-09-20 12:00:00,16.49938888888889,0.8913055555555585,2.3624722222222228,281.21777777777777,0.25673166666666664,0.23595166666666675,0.4843447222222223,1.6911277777777778,1011.0198355611165,0.9789631208102462,1.7255650104985862,1.758985739550037,22.137304453441946,22.845159453441948,0.9800429236155768
2018-09-20 13:00:00,16.104800000000004,0.9000000000000027,1.4880666666666664,244.4346666666667,0.08999400000000012,0.061260666666666665,0.13670666666666667,0.3839880000000001,1011.0665349527995,0.8631918130688995,0.462115405693772,0.47106565310272386,17.66942659737675,17.85320859737675,0.8309352929351499
2018-09-20 14:00:00,16.517777777777777,0.8935000000000031,1.149,174.35722222222225,0.12770055555555554,0.0934791666666666,0.255161111111111,0.6266936111111111,1010.832890387641,0.9259941366133541,0.7006455839285262,0.7142156818843284,18.951749335593476,19.232186835593478,0.8944516678421555
2018-09-20 15:00:00,17.013500000000025,0.8397777777777818,1.138222222222222,253.55499999999998,0.08005166666666674,0.06803777777777782,0.006089444444444445,0.4140366666666666,1010.3575488959419,0.8400731812380907,0.5105354347860277,0.5204234809235757,18.791430263140946,18.995543596474278,0.8109851705791881
2018-09-20 16:00:00,16.81633333333333,0.8356666666666688,1.158333333333332,258.10333333333335,0.06636000000000002,0.10927666666666662,0.0,0.6170833333333332,1010.1536619059243,0.7843030093510527,0.8164332062756882,0.8322458779568688,19.66544683165506,19.99327683165506,0.7558283134370214
2018-09-21 05:00:00,17.741999999999948,0.6999999999999967,6.4540000000000015,166.76333333333332,0.07139,0.050653333333333446,5.01198,0.29136333333333275,999.6536619059244,0.7989035857389338,0.3805594005823007,0.38793007194933815,18.62976788551092,18.781727885510918,0.765618541776954
2018-09-21 06:00:00,18.155722222222217,0.6999999999999967,5.9830555555555565,169.20361111111112,0.1231122222222223,0.09304833333333336,4.001317222222223,0.5925977777777777,999.154719780816,0.8746209525598628,0.6940585372033685,0.7075010572919149,19.857952257325003,20.137097257325006,0.8538152706334892
2018-09-21 07:00:00,19.013361111111127,0.6999999999999967,5.650944444444445,164.87194444444444,0.21436083333333344,0.20399722222222236,3.072105833333333,1.4126758333333334,998.3874434916179,0.9404937593305012,1.4861083532759325,1.5148912877430505,22.80646305888369,23.418454725550358,0.9505873715192256
2018-09-21 08:00:00,21.295694444444425,0.6144166666666634,7.1205,172.37222222222223,0.4132408333333333,0.46031555555555553,5.457845000000002,3.2367730555555547,997.2069753350153,0.9780816811366808,3.2544539925459723,3.317486230933713,28.863888013907196,30.24483468057386,0.9945671571849182
2018-09-21 09:00:00,22.821694444444393,0.5688055555555533,8.855388888888887,182.7152777777778,0.3858052777777776,0.44779694444444434,8.44438861111111,3.1620586111111115,996.0861408318414,0.9827485359890306,3.1685336805558824,3.2299018150416745,29.43602473155506,30.779415564888396,0.9979564460733032
2018-09-21 10:00:00,22.95874999999998,0.5001111111111111,9.53497222222222,189.59555555555553,0.3022619444444444,0.2795511111111111,10.4306025,2.005945833333333,995.1385568745932,0.9947427047492674,2.0108657337364284,2.0498121648689387,26.87919534074868,27.717848674082017,0.9975533421647433
2018-09-21 11:00:00,22.055848484848454,0.5620606060606055,9.06187878787879,203.84242424242422,0.1780709090909092,0.11977848484848481,10.667310303030302,0.8279290909090907,994.4946685421106,0.9526944308161469,0.8766856253913001,0.8936652654345566,23.780427002496022,24.139762457041478,0.9443853839163299
2018-09-21 12:00:00,15.040888888888885,0.8480000000000042,6.310851851851851,232.93925925925927,0.09803925925925933,0.06114518518518519,9.035927407407408,0.3947807407407411,994.4984049479167,0.8935357978302234,0.46454086646212595,0.4735380901754598,16.124860987423396,16.308296542978955,0.8498299487563546
2018-09-21 13:00:00,14.341444444444498,0.9000000000000027,5.80311111111111,234.63777777777776,0.12382333333333329,0.07598333333333318,7.557762222222224,0.5148088888888892,996.176561279297,0.9362232249401224,0.5781061194190957,0.5893028740255818,15.744710942859635,15.972660942859635,0.8905093227627306
2018-09-21 14:00:00,13.842583333333373,0.8000000000000042,5.605500000000002,230.61,0.10092583333333344,0.06550500000000009,6.4429349999999985,0.4241658333333332,996.6424138895671,0.899088395413594,0.5000788170953924,0.5097643395467812,15.066335994788247,15.262850994788247,0.8481979616673537
2018-09-21 15:00:00,13.925833333333367,0.715444444444441,6.318722222222223,243.07055555555556,0.08799999999999995,0.05847888888888891,9.882897777777776,0.3663727777777778,996.814720594618,0.8684212146879317,0.4466703567753423,0.45532146460279543,14.964000148197494,15.13943681486416,0.8202307859038181
2018-09-21 16:00:00,13.91553333333336,0.6893333333333305,6.689866666666665,236.39866666666666,0.07031599999999996,0.10343,9.420100666666666,0.6465598255076964,996.7855367838541,0.8710108856598395,0.7860825418719102,0.8013073821324262,15.715847531540106,16.02613753154011,0.8225088219972851
2018-09-22 05:00:00,10.765000000000066,0.8000000000000042,5.598,241.12333333333333,0.08272999999999972,0.05021666666666672,7.781149999999999,0.2770233333333336,1004.7696618652344,0.7661891064645794,0.3892720910165075,0.39681150970082313,11.703471282211606,11.854121282211606,0.7116444762580889
2018-09-22 06:00:00,11.230545454545444,0.7505757575757581,5.6994848484848495,240.250303030303,0.12382272727272733,0.10610363636363634,8.54014424242424,0.6541896969696966,1005.1726116018584,0.8244622168771453,0.8140804820531737,0.8298475861907988,13.210430279425605,13.528741188516513,0.8035933932720998
2018-09-22 07:00:00,12.614361111111094,0.7000277777777746,6.531555555555556,245.40138888888887,0.29382472222222206,0.35321444444444455,9.419596666666665,2.501484722222223,1005.8323027208116,0.9796845264162973,2.6353541581153306,2.686395675958543,18.768528785236914,19.828172118570247,0.9492024874604162
2018-09-22 08:00:00,13.800638888888882,0.6502777777777744,7.11527777777778,246.3022222222222,0.4040950000000001,0.5313061111111111,10.397121388888888,3.8294016666666675,1006.4431647237142,1.0019938270227275,3.887557243353772,3.962851420340236,22.705096052783208,24.299014386116543,0.9850405864025467
2018-09-22 09:00:00,13.37569999999999,0.6589333333333312,7.518733333333334,247.23366666666666,0.328426,0.3793613333333332,10.470777000000002,2.786765666666667,1006.7559991658529,1.0107938113542354,2.808741602617791,2.8631412870721626,19.650673358853552,20.78875735885355,0.9921758783610988
2018-09-22 10:00:00,12.714666666666663,0.7873000000000014,5.3150666666666675,242.33166666666665,0.4723253333333332,0.717452666666667,7.5747349999999996,5.039367333333333,1006.8506985270182,0.975636974632954,5.117780236131571,5.216901362009757,26.41765244794238,28.570010447942384,0.9846783372516384
2018-09-22 11:00:00,12.4396111111111,0.7781388888888912,6.0930833333333325,233.29111111111112,0.4440808333333335,0.698253888888889,8.474461666666668,4.957265000000002,1007.0060268656413,0.992454188585662,4.9765037805434025,5.072888665181858,25.034908076387016,27.129669743053682,0.9961340769761658
2018-09-22 12:00:00,14.256361111111145,0.6130833333333304,8.122027777777776,255.1338888888889,0.4770183333333337,0.8424697222222218,11.0465675,5.960589444444444,1006.7542535569933,0.9839502587131044,5.998987077761064,6.115175410561736,27.331179608705643,29.85858877537231,0.9935993138810109
2018-09-22 13:00:00,13.797666666666672,0.6201666666666638,7.569527777777776,271.7391666666667,0.28755250000000004,0.4471766666666667,10.42960472222222,3.3381666189261847,1006.6216053093805,1.0272724152994555,3.2652742433762323,3.328516048293815,21.287613978209368,22.629143978209367,1.0223235079558228
2018-09-22 14:00:00,13.292555555555568,0.6411666666666634,7.320583333333334,271.8388888888889,0.25313638888888873,0.5130738888888887,10.302997222222222,3.4755387212143223,1006.9765556674533,0.9403909068788843,3.756863822107013,3.8296267299765687,21.665214107181853,23.20443577384852,0.9251170353215221
2018-09-22 15:00:00,13.831944444444433,0.5999999999999966,6.976166666666667,251.5338888888889,0.1598297222222224,0.3711819444444446,10.441512222222224,2.4315715866035563,1007.0300573730469,0.9038357349506456,2.7528605881071857,2.8061779695282216,20.069721410454736,21.18326724378807,0.8832890401745548
2018-09-22 16:00:00,13.03851851851853,0.6158148148148114,5.357518518518518,244.20407407407407,0.047170370370370446,0.1394751851851851,7.630526666666665,0.8630621758821532,1006.8311904794197,0.917333822584959,1.0580130214504921,1.0785046090219081,15.657659587574933,16.076085143130488,0.8157387086776404
2018-09-23 05:00:00,9.252666666666714,0.9000000000000027,3.558999999999998,231.33666666666667,0.08457333333333335,0.057196666666666486,2.6347766666666663,0.32305666666666644,1006.7406630452474,0.7844684681184496,0.4457153526961806,0.45434796401241656,10.498208473708413,10.669798473708413,0.7248048888432079
2018-09-23 06:00:00,10.120750000000006,0.8474166666666704,3.9665000000000012,243.6238888888889,0.15679611111111127,0.14073861111111105,4.395669444444444,0.8800994444444444,1006.9373621283636,0.8444098966513681,1.0797805172676804,1.1006936975205712,13.06744822145891,13.489664054792243,0.8150725359182096
2018-09-23 07:00:00,11.797083333333333,0.7970555555555591,4.410222222222223,252.69444444444443,0.29688305555555555,0.33844472222222216,5.131463055555555,2.395278611111111,1007.176610192193,0.9811326041504635,2.5282315247463725,2.577198292300074,18.7179779181692,19.733312084835866,0.9474126826068276
2018-09-23 08:00:00,12.521750000000031,0.6721944444444413,6.656944444444445,280.86305555555555,0.3316802777777776,0.42207138888888895,9.81374777777778,3.042236111111112,1007.4174765862358,0.9984020216550276,3.11946710731412,3.179884920809501,19.915111701436548,21.181325868103215,0.9752422469780408
2018-09-23 09:00:00,12.73941666666664,0.6232777777777745,7.353333333333333,282.71805555555557,0.363383611111111,0.48946805555555545,10.721099166666667,3.507772777777778,1007.4416748046873,0.996729947383931,3.6068504284376472,3.6767078781219644,20.829378404384496,22.29778257105116,0.9725307016119362
2018-09-23 10:00:00,13.185416666666677,0.5987499999999967,6.679722222222224,279.125,0.5165683333333334,0.7436627777777775,9.94001388888889,5.251532777777777,1007.2850607469345,0.9845404357168078,5.318151074061423,5.421152980694622,26.064717312066048,28.29570564539938,0.9874734103345488
2018-09-23 11:00:00,13.495111111111115,0.5999999999999966,6.932583333333334,282.035,0.50977,0.8518647222222221,10.168160277777782,5.925915000000001,1007.1051119316949,0.9666246984933821,6.04686720495011,6.16398287966372,27.909680293052087,30.465274459718753,0.9799975423883801
2018-09-23 12:00:00,13.155833333333321,0.6118888888888857,6.717361111111111,288.47111111111116,0.3240475,0.5083149999999997,8.976845555555556,3.6410530555555574,1006.5701617770725,1.0036776402673178,3.676310733218699,3.7475134895195708,21.926225760574365,23.451170760574367,0.9904094946750399
2018-09-23 13:00:00,12.913277777777834,0.6019999999999966,6.025055555555554,282.12472222222226,0.21153833333333352,0.16747444444444445,8.961826388888888,1.2613938888888891,1006.0683859422471,1.0435210238646195,1.2713724750471267,1.295996406775868,15.94549030202154,16.447913635354872,0.9921513275188157
2018-09-23 14:00:00,12.655583333333317,0.61533333333333,5.750277777777778,283.7441666666667,0.16089250000000005,0.1246547222222222,7.846355833333333,0.8901919444444443,1005.9483908250596,0.9872154802408293,0.950645439174207,0.9690575322876728,14.97176885508025,15.345733021746915,0.9364079474443421
2018-09-23 15:00:00,12.076592592592553,0.6738518518518488,4.84662962962963,285.8674074074074,0.0968718518518519,0.06815740740740743,5.8250103703703715,0.4496125925925925,1005.3769241672092,0.9113258294047772,0.5241290449197573,0.5342803719875202,13.418025556401483,13.622497778623705,0.8578280424459723
2018-09-23 16:00:00,11.964166666666694,0.6999999999999967,5.513333333333332,291.24666666666667,0.04389999999999997,0.05444500000000016,6.195344999999999,0.29592666666666734,1004.9900024414062,0.7548038883064725,0.4196111655695195,0.42773819120236445,12.987865631213818,13.151200631213818,0.7052402103385864
2018-09-24 07:00:00,7.983166666666675,0.8965000000000027,1.443000000000001,175.69833333333332,0.048430000000000036,0.05464333333333328,0.0,0.35111833333333337,1014.869664815267,0.892479530551643,0.4279439642360312,0.4362323794454956,9.377879029230497,9.541809029230496,0.8204773584320846
2018-09-24 08:00:00,7.684499999999996,0.8000000000000042,1.629083333333333,251.26666666666665,0.17133083333333335,0.14355999999999988,0.02820416666666667,1.0788049999999996,1015.8372484842937,0.9988379768359801,1.0997024129579456,1.1210014403241035,11.339677624122434,11.770357624122433,0.9809972109620667
2018-09-24 09:00:00,9.333472222222218,0.7197777777777753,1.8251388888888884,294.6488888888889,0.23304333333333346,0.22511333333333336,0.010076666666666666,1.6729005555555558,1016.959387020535,1.024254064906667,1.7082600949817752,1.741345662570617,14.91803130330486,15.593371303304862,0.9793008456205865
2018-09-24 10:00:00,11.677777777777765,0.6248333333333304,6.661444444444444,296.7975,0.48846194444444446,0.7026574999999998,8.670653611111113,4.991818333333333,1017.583775261773,0.9910426605197274,5.085011227991099,5.183497683986849,23.41354069946189,25.521513199461893,0.9816730208687104
2018-09-24 11:00:00,12.015166666666666,0.5944166666666636,7.407805555555555,301.1325,0.41891777777777794,0.6068530555555555,10.162008333333333,4.283655833333334,1017.8954407925077,0.9766444240491059,4.389989310575639,4.475014587742751,21.883086690954773,23.70364585762144,0.9757781922187957
2018-09-24 12:00:00,11.928027777777793,0.5681111111111089,7.145472222222221,304.0441666666666,0.33163888888888887,0.514078333333333,10.330687500000002,3.685831388888889,1018.434834950765,0.9764124556978525,3.7189598208833328,3.7909886043662926,20.550792315408025,22.093027315408023,0.9910920166955245
2018-09-24 13:00:00,11.387638888888901,0.5990277777777745,6.120722222222221,306.62,0.13973749999999993,0.13345388888888884,8.594823055555553,0.8751975,1019.0398344251844,0.9487466711490371,1.009371062981235,1.0289205534976913,13.75618056924686,14.156542235913527,0.8670721126233343
2018-09-24 14:00:00,11.98972222222221,0.5282499999999991,7.133611111111111,305.0697222222222,0.2870827777777777,0.5006047222222222,9.670644722222221,3.095868366393411,1019.4576376681857,0.8511360039356061,3.6903553705249528,3.7618301432466392,20.327570390449996,21.829384557116665,0.8389079249982974
2018-09-24 15:00:00,11.562194444444481,0.5165833333333328,7.427666666666666,298.55277777777775,0.13380222222222227,0.2449541666666664,10.782155277777775,1.6058649999999999,1019.8415867275661,0.8853616466397738,1.8461289537374423,1.8818847642583512,15.569213132879712,16.304075632879712,0.8698552702664492
2018-09-24 16:00:00,11.593277777777786,0.5414999999999984,7.2308333333333366,303.4305555555556,0.11943666666666665,0.17909666666666668,10.237342777777775,1.1342698591755165,1020.2631688096789,0.8936621797073405,1.3635241715177393,1.3899328965522317,14.518779012829972,15.05606901282997,0.8318663378830756
2018-09-25 06:00:00,10.090305555555563,0.648416666666664,5.042555555555555,298.40555555555557,0.15395638888888888,0.14434527777777786,7.089720555555554,0.9307559789587566,1029.6943943278002,0.9091113355307576,1.1079377288639005,1.1293962577613665,12.94326198048188,13.376297813815214,0.8400796856274321
2018-09-25 07:00:00,10.810111111111098,0.6102222222222192,4.73511111111111,295.9938888888889,0.2992577777777776,0.3788430555555556,6.4977658333333315,2.6900744444444444,1030.241947699653,0.9834875546328595,2.8324901034659025,2.887349748691032,18.36334473824627,19.499873904912935,0.9497206861033001
2018-09-25 08:00:00,11.427055555555576,0.5999999999999966,5.2221111111111105,295.33722222222224,0.4346533333333331,0.6077772222222222,7.255450555555554,4.348081944444445,1031.0036968655065,0.9941864442557174,4.433697236250315,4.519569048165458,23.123762819752283,24.94709448641895,0.9806898650846361
2018-09-25 09:00:00,11.758333333333361,0.5908055555555526,4.921694444444444,297.31444444444446,0.5068894444444444,0.7794258333333325,6.215221111111112,5.45745861111111,1031.8586123318146,0.9730595380100581,5.5666281700102225,5.67444257901144,27.096742105629982,29.43501960562998,0.9803885663699877
2018-09-25 10:00:00,11.999944444444436,0.5905277777777748,4.8830277777777775,295.62055555555554,0.550143055555557,0.9020994444444436,5.995859166666666,6.194809722222221,1032.613783196344,0.9538126307959787,6.350517355182736,6.473514123529803,29.79682232037217,32.503120653705494,0.9754811105533883
2018-09-25 11:00:00,12.445027777777787,0.5147222222222217,3.7730833333333336,304.035,0.5464800000000011,0.9497427777777779,3.171544722222222,6.472519999999999,1032.9754484049483,0.946527574293628,6.5827121349561715,6.710206049904355,32.8111874364109,35.660415769744226,0.9832603746454264
2018-09-25 12:00:00,12.81630555555556,0.5069999999999997,3.7448333333333337,298.75888888888886,0.48422305555555534,0.8777524999999996,2.796171111111111,6.023168055555556,1033.1016499837244,0.9537029908693505,6.120135534839091,6.238670269968492,31.718942516913767,34.35220001691376,0.984155991524772
2018-09-25 13:00:00,12.751944444444428,0.5686666666666644,5.479861111111112,286.92361111111114,0.3165088888888889,0.594926111111111,7.221806111111111,5.136457222222222,1032.831814744738,1.505603644593419,4.297342787634006,4.380573687700312,23.90796129130437,25.692739624637706,1.1952635561219003
2018-09-25 14:00:00,12.927333333333344,0.5774999999999973,4.766,283.605,0.27118638888888885,0.5927022222222224,4.736016944444445,4.222847284606396,1032.6855048624686,0.986736152501695,4.292943785656061,4.376089485887932,24.638879141781242,26.416985808447908,0.9836716937026109
2018-09-25 15:00:00,12.898333333333335,0.5999999999999966,3.987027777777778,263.0830555555556,0.13584638888888909,0.31026361111111106,4.6086075,2.104999444444444,1032.4206928168412,0.9118549541873429,2.2965469108289986,2.341026412669723,19.46979355108049,20.400584384413822,0.9165932707573518
2018-09-25 16:00:00,12.358833333333378,0.5999999999999966,3.6615,255.29,0.05873499999999998,0.07249166666666658,3.3251100000000013,0.4516283333333333,1032.253169759116,0.8629376912454001,0.5560959237550689,0.5668663850714261,13.916359009668751,14.13383400966875,0.8121410606351647
2018-09-26 07:00:00,12.588481481481445,0.6999999999999967,6.981222222222223,218.12148148148148,0.12000925925925915,0.08261703703703709,9.961725925925926,0.5580333333333332,1021.7235223162614,0.9202948753463436,0.6331155617389272,0.645377738775665,13.97161157356009,14.2194626846712,0.8814083353134271
2018-09-26 08:00:00,12.662499999999923,0.8000000000000042,7.148500000000001,218.45,0.08400666666666662,0.05530000000000002,10.194799999999999,0.34576333333333353,1020.0555049641927,0.8683832249340577,0.425066645377717,0.43329933269899795,13.582510275208762,13.74841027520876,0.8134332276908859
2018-09-26 09:00:00,12.974444444444428,0.799388888888893,7.870722222222223,224.26833333333332,0.12043250000000001,0.07521083333333337,10.302004999999998,0.5063680555555555,1019.8018900044758,0.9279804104588013,0.5763110773962237,0.5874730656434493,14.162605327221423,14.388237827221424,0.8786366867062992
2018-09-26 10:00:00,13.734499999999999,0.7998611111111152,6.763833333333334,231.32833333333335,0.1646544444444444,0.10977916666666669,10.516220277777776,0.7789305555555556,1019.3392531500922,0.9810522167503658,0.8351801639328468,0.8513559265370508,15.618315562583126,15.947653062583123,0.9326497313915924
2018-09-26 11:00:00,14.517407407407442,0.8000000000000042,7.824851851851851,233.45666666666668,0.12733185185185203,0.07943148148148144,10.92372888888889,0.535861851851852,1018.723519603588,0.9261406764550009,0.6041384002918115,0.6158393479019486,15.780522444555878,16.01881688900032,0.8869852530364225
2018-09-26 12:00:00,15.042000000000051,0.769055555555557,9.590222222222224,248.96333333333334,0.09945611111111123,0.06137166666666669,11.176930555555558,0.39573055555555586,1017.8849481201169,0.8935058156880067,0.46678886213652543,0.47582962501174864,15.891087019799338,16.075202019799338,0.8477720606791458
2018-09-26 13:00:00,15.280333333333358,0.8000000000000042,9.531666666666661,249.0688888888889,0.1052377777777778,0.0684322222222222,11.255462222222219,0.44858777777777786,1017.930109931098,0.9018546799522748,0.5195170496340299,0.5295790516147093,16.235876425481877,16.441173092148542,0.8634707524878776
2018-09-27 06:00:00,13.448952380952372,0.9000000000000027,4.484333333333333,263.3695238095238,0.10833380952380954,0.09301761904761897,5.299565238095238,0.5982275795060765,1019.2099525378999,0.8950654443704362,0.7078383258272617,0.7215477327495022,15.338537457950524,15.617590315093382,0.8451472005375219
2018-09-27 07:00:00,14.300099999999995,0.9000000000000027,4.676833333333333,257.165,0.1351936666666667,0.11851933333333324,5.8131933333333325,0.806935,1019.0950939127604,0.9046412794518519,0.8892760602921671,0.9064995517759094,16.681266409166135,17.036824409166137,0.9074066378610097
2018-09-27 08:00:00,15.405212121212127,0.8252121212121253,4.803424242424243,264.27060606060604,0.2134654545454545,0.1803875757575758,6.811253333333332,1.2938993939393937,1019.0609300648084,0.9816599925214061,1.343879734586299,1.3699079863265025,18.99866537944295,19.539828106715678,0.9628089185656994
2018-09-27 09:00:00,16.8501388888889,0.8000000000000042,6.236777777777778,248.75194444444446,0.32040472222222216,0.37757222222222214,9.558473333333334,2.6933919444444445,1018.7868274264866,0.9926144316565476,2.7439317419388907,2.797076189540153,23.586501852249167,24.719218518915834,0.9815812482788897
2018-09-27 10:00:00,17.765499999999992,0.8000000000000042,6.302499999999999,243.9672222222222,0.31523388888888887,0.41528083333333327,9.376950833333334,2.927138888888889,1018.121837717692,0.9889247594170705,2.9831459408191634,3.0409234870735613,25.176599714004784,26.422442214004786,0.9812255072191021
2018-09-27 11:00:00,17.78838888888891,0.8000000000000042,7.025722222222221,249.04527777777778,0.2132563888888889,0.15448222222222222,10.482861944444448,1.1047952777777776,1017.6183828904896,0.9912383035108081,1.149375672606801,1.1716367712607554,20.379335479624448,20.842782146291114,0.9612133822809088
2018-09-27 12:00:00,18.269361111111103,0.7789722222222247,7.4324722222222235,247.3216666666667,0.2189583333333334,0.2153330555555556,10.841529166666662,1.5338363888888884,1017.176939968533,0.9759371794800556,1.579636068263122,1.6102304467513988,21.773986304465733,22.419985471132396,0.9710061828199502
2018-09-27 13:00:00,18.069925925925936,0.7994074074074116,7.927222222222222,250.94518518518518,0.18360814814814824,0.15976259259259257,11.092342962962963,1.151391111111111,1016.2657375985606,0.9792227144206819,1.1840280588276788,1.206960304615371,20.589905012533908,21.069192790311686,0.9724356636033761
2018-09-27 14:00:00,18.18072222222224,0.7916944444444484,7.254999999999999,243.03333333333333,0.1649005555555557,0.15363222222222223,10.750257222222226,1.0509269444444445,1015.2918883768717,0.9391874122383653,1.1349620796963424,1.1569440160003492,20.678982932632945,21.13987959929961,0.925957759510008
2018-09-27 15:00:00,17.634074074074082,0.8000000000000042,6.819481481481481,241.9625925925926,0.08103962962962953,0.06284333333333338,10.207109999999997,0.390868888888889,1014.5835225875289,0.8619028908605629,0.4718599861174074,0.48099896648053764,18.707426696162376,18.895956696162372,0.8283577764350496
2018-09-28 06:00:00,10.7069333333333,0.6999999999999967,7.651599999999999,306.8473333333333,0.0867986666666667,0.08322866666666666,9.236848666666665,0.5155986666666668,1015.1518649495443,0.8557204170310699,0.6437087303178828,0.6561760757572709,12.041670745808238,12.291356745808239,0.800981317143312
2018-09-28 07:00:00,11.073055555555543,0.6999999999999967,7.134805555555556,307.5252777777778,0.17717666666666665,0.1869125,9.555974722222219,1.319417777777778,1015.6073042297363,0.974362458737695,1.4286455669106044,1.4563155626000048,14.190028198333536,14.750765698333538,0.9235445154048757
2018-09-28 08:00:00,11.459416666666682,0.6789999999999968,6.783972222222222,306.3022222222222,0.22900000000000018,0.2535486111111111,8.77755361701081,1.8299132493492596,1016.4380512830945,1.0022297296355946,1.9144171014649352,1.9514955162741439,15.882313880382286,16.64295971371562,0.9558592262621285
2018-09-28 09:00:00,11.936222222222225,0.623472222222219,6.2966388888888885,306.96305555555557,0.35162750000000004,0.4860352777777777,8.683916944444444,3.507190833333334,1017.3573078070746,1.002383121377867,3.555141694662048,3.623997650012282,20.512627671026426,21.970733504359757,0.986512250299134
2018-09-28 10:00:00,12.007305555555567,0.6137499999999967,6.436972222222223,306.5472222222222,0.343912222222222,0.4797011111111112,9.024840277777782,3.431054722222221,1018.0465023295084,0.9955730633695721,3.5264343853447495,3.5947343377622314,20.43540798070818,21.874511314041513,0.9729529454684002
2018-09-28 11:00:00,12.575666666666658,0.5953055555555525,6.471000000000001,304.43638888888887,0.5916655555555558,0.909791944444445,8.222941111111112,6.34416138888889,1018.6165010240344,0.9703366416508113,6.43007726875913,6.554614952863537,28.52679040137582,31.256166234709152,0.986638437412305
2018-09-28 12:00:00,12.799916666666645,0.5585833333333312,5.847055555555554,304.8308333333334,0.5270438888888888,0.8863322222222223,7.667644722222222,6.238131388888888,1019.1573592800564,0.9775218225468247,6.25086029840604,6.371926909690154,29.007583733846115,31.666580400512782,0.9979636547755839
2018-09-28 13:00:00,12.571694444444432,0.5783333333333308,5.922249999999999,305.8327777777778,0.2720469444444445,0.4869597222222222,7.450731666666665,4.010814444444446,1019.4216205681693,1.350820630051387,3.547427358406184,3.616133902554724,21.528712688243356,22.98959185491002,1.1306262367685114
2018-09-28 14:00:00,12.796694444444455,0.5509444444444428,4.874972222222222,307.82388888888886,0.22782055555555544,0.4640677777777776,6.339910555555555,2.8419378392106247,1019.5240840488009,0.871059589500879,3.3760413615665468,3.4414285031259397,21.89889431543806,23.291097648771398,0.841795918605663
2018-09-28 15:00:00,12.704638888888875,0.527999999999999,5.550722222222223,305.27472222222224,0.13016527777777775,0.27035888888888887,7.459631111111111,1.7532575,1019.8274155510795,0.8920800316341572,2.027101872387403,2.0663627649209,17.76981614386817,18.580892810534834,0.8649084310376148
2018-09-28 16:00:00,12.335066666666652,0.5999999999999966,6.789333333333333,303.8593333333333,0.048070666666666616,0.10713199999999996,8.518343333333334,0.6603869930989068,1020.1219267171225,0.8778348251283621,0.8201513353715205,0.836036019746708,14.172429501968333,14.493825501968331,0.8052013873753653
2018-09-29 06:00:00,8.269185185185187,0.9000000000000027,3.2578518518518518,249.50333333333336,0.09427111111111115,0.07719962962962962,2.571115185185185,0.4785451851851851,1023.8133327907985,0.8604959989651774,0.6026860781628635,0.6143588972098506,9.988626319072226,10.220225207961114,0.7940206394743834
2018-09-29 07:00:00,9.31994444444444,0.8401111111111149,3.4521111111111114,242.5238888888889,0.16109,0.11639555555555554,2.658268055555555,0.8367236111111113,1023.956611005995,0.992822115631685,0.900179320657197,0.9176139863987737,11.872674853048592,12.221861519715256,0.9295077013102696
2018-09-29 08:00:00,10.375000000000005,0.8000000000000042,3.9220000000000006,246.42416666666668,0.19359000000000023,0.17397388888888896,4.303975277777779,1.2713866666666669,1024.21242682563,1.002048778998207,1.3234707770182144,1.349103748234673,14.030168015812608,14.552089682479277,0.9606458176062692
2018-09-29 09:00:00,11.354972222222237,0.7885555555555587,4.095083333333332,241.405,0.2806330555555557,0.3030419444444444,4.117905833333334,2.247896388888889,1024.34335123698,1.0308489665041976,2.2679172734108177,2.3118422766675004,17.682789386086526,18.591915219419857,0.9911721275036551
2018-09-29 10:00:00,12.248500000000027,0.6981666666666634,4.597138888888889,245.55416666666667,0.3233738888888886,0.3217869444444444,5.821538888888889,2.370224722222222,1024.1759644063322,1.0243749969721356,2.391154402745424,2.437466261718067,18.726135507656455,19.69149634098979,0.9912470392965125
2018-09-29 11:00:00,12.382944444444417,0.6305555555555523,4.677277777777777,242.9275,0.23461333333333334,0.17358666666666658,6.034552222222223,1.2887369444444443,1023.765112016466,1.0275867747845855,1.3172078171374342,1.3427194873979962,15.867520777922442,16.38828077792244,0.9783854359786119
2018-09-29 12:00:00,12.57919444444443,0.6559999999999969,5.040972222222223,243.88,0.22910694444444432,0.2564425000000002,7.085091666666667,1.9175166666666668,1023.1393663024901,1.0262618585064827,1.9199318670088796,1.9571170917521707,17.569567491214766,18.338894991214765,0.9987420385151606
2018-09-29 13:00:00,13.280972222222225,0.6185555555555523,5.1699166666666665,240.61666666666667,0.2415069444444445,0.3264363888888888,7.246168333333334,2.524629722222222,1022.2977506171333,1.0724859876387751,2.393199778251648,2.439551252040416,19.658049586952007,20.637358753618674,1.0549180829636338
