,TEMPERATURE[degC],HUMIDITY[%],POA Irr[kW1m2],Pac,TempModule,TempCell,GHI[kW1m2],P_Solar[kW],P/Pac
2018-09-17 14:00:00,19.266416666666665,0.8000000000000042,0.082801111111111,0.6131609216887607,21.424531447812956,21.672934781146285,0.1157438888888887,0.5388716666666665,0.8788421564481188
2018-09-17 15:00:00,19.460714285714296,0.7885714285714318,0.1071699999999999,0.7898552366815064,22.035335367376742,22.356845367376746,0.1077380952380951,0.6840471428571425,0.8660411567708212
2018-09-17 16:00:00,19.067148148148167,0.7990000000000043,0.0961518518518518,0.7123171181237954,21.249959557271342,21.5384151128269,0.0842885185185185,0.5855662962962961,0.8220584363305011
2018-09-18 06:00:00,15.815272727272715,0.701121212121209,0.1339727272727271,1.0020367793050104,18.8695802992176,19.271498481035778,0.1666833333333334,0.7985003030303033,0.7968772399593202
2018-09-18 07:00:00,18.115916666666656,0.6581388888888857,0.3291894444444443,2.380112555730605,25.33334831975469,26.320916653088023,0.2947591666666665,2.2543249999999992,0.9471505851991131
2018-09-18 08:00:00,20.42675000000001,0.5999999999999966,0.5813516666666666,4.0515303478460245,32.65472376526162,34.39877876526162,0.4333758333333335,3.9910622222222223,0.985075238136634
2018-09-18 09:00:00,22.21927777777779,0.5408055555555543,0.7545213888888891,5.109455748986233,37.90946918578926,40.17303335245592,0.512705833333334,5.034856944444445,0.9853998530946101
2018-09-18 10:00:00,23.92705555555553,0.4983611111111111,0.8615561111111111,5.724864811134612,41.32643112725636,43.91109946058969,0.5471852777777778,5.640122222222224,0.98519745151928
2018-09-18 11:00:00,24.96577777777773,0.4118611111111132,0.883833611111111,5.8791361129686,41.02065977713467,43.672160610468005,0.5396522222222223,5.841314444444445,0.9935667982850873
2018-09-18 12:00:00,25.77180555555556,0.4000000000000021,0.878241111111111,5.842649124505564,41.06528551957182,43.70000885290515,0.5036322222222217,5.933659166666668,1.0155768454038057
2018-09-18 13:00:00,26.02491666666666,0.3965555555555575,0.5578552777777775,3.8026122179250414,35.58721523697995,37.260781070313286,0.295996111111111,4.491525791539565,1.1811685057884866
2018-09-18 14:00:00,26.11650000000001,0.3961111111111129,0.6159933333333335,4.207839351314795,36.6428715868485,38.4908515868485,0.3020358333333332,4.10051978782449,0.9744953277608445
2018-09-18 15:00:00,25.98869444444449,0.4000000000000021,0.3919577777777778,2.72970419965726,33.22140713205528,34.39728046538861,0.1667991666666667,2.500597469029826,0.9160690265794366
2018-09-18 16:00:00,24.688566666666667,0.420833333333335,0.1502383333333334,1.0756520425548628,27.80135645203864,28.25207145203864,0.0558053333333332,0.9361401357465567,0.8703001516392413
2018-09-19 05:00:00,15.59516666666662,0.9000000000000027,0.0582433333333331,0.4409732364585978,16.912709438273154,17.08743943827315,0.0980766666666667,0.3222066666666663,0.7306717052814105
2018-09-19 06:00:00,16.31608333333333,0.9000000000000027,0.1460222222222222,1.0879003623390138,19.60628301090739,20.044349677574058,0.1712819444444443,0.8911438888888891,0.8191410902492088
2018-09-19 07:00:00,17.572583333333345,0.8876388888888918,0.3392225,2.4549734715248843,25.259934996745887,26.27760249674589,0.297408888888889,2.3332336111111105,0.950410926298867
2018-09-19 08:00:00,18.58908333333335,0.8078333333333374,0.4880658333333331,3.455768918146451,29.130411202982163,30.594608702982168,0.3696597222222222,3.3966958333333337,0.9829059505388451
2018-09-19 09:00:00,19.793638888888875,0.7945555555555593,0.6964500000000001,4.794773474258616,34.71679841181876,36.806148411818754,0.4781288888888889,4.747884444444445,0.9902208039512397
2018-09-19 10:00:00,20.14813888888888,0.7117777777777752,0.6026386111111109,4.1795471797165,32.07613910584321,33.88405493917654,0.4508941666666666,4.13515861111111,0.9893795747011042
2018-09-19 11:00:00,19.52841666666665,0.7290277777777766,0.5250644444444444,3.683300532162583,30.258582943390422,31.833776276723757,0.3824958333333332,3.692329722222222,1.0024513856474095
2018-09-19 12:00:00,20.39188888888889,0.6999999999999967,0.6243924999999999,4.295642465897839,33.604702242876456,35.47787974287645,0.4143469444444447,4.367581944444445,1.016747082448718
2018-09-19 13:00:00,20.977388888888893,0.652388888888886,0.4827091666666667,3.382104535605861,30.755469367800966,32.20359686780096,0.315041111111111,3.4610527426190085,1.0233429233727114
2018-09-19 14:00:00,21.489916666666712,0.6008611111111078,0.5159547222222222,3.6010977627228207,32.30484100916102,33.85270517582768,0.2608175,3.3831763741835963,0.9394847341288363
2018-09-19 15:00:00,20.895249999999987,0.6418055555555521,0.1294497222222222,0.9465330686619572,23.665872928331893,24.05422209499856,0.0938411111111112,0.8507983333333335,0.8988574847533255
2018-09-19 16:00:00,21.13188888888889,0.5999999999999966,0.1229444444444445,0.900058810115827,23.753623672539927,24.12245700587326,0.0812811111111111,0.7350899999999999,0.8167132988847723
2018-09-20 06:00:00,17.708750000000002,0.8000000000000042,0.1270694444444444,0.9432699744535898,20.39028020525568,20.77148853858901,0.1502616666666667,0.7703183333333338,0.8166467227789773
2018-09-20 07:00:00,18.66158333333332,0.8000000000000042,0.2833188888888888,2.0613040281859023,24.353136272970403,25.20309293963707,0.2827891666666666,1.959401111111111,0.9505638587605763
2018-09-20 08:00:00,18.89866666666669,0.8000000000000042,0.1436469444444444,1.0624489665303167,21.68028820657029,22.111229039903623,0.194833888888889,1.006682777777778,0.9475116541977008
2018-09-20 09:00:00,19.226750000000006,0.7668333333333354,0.3022405555555555,2.1843796491322744,25.064367726097984,25.97108939276465,0.3370827777777781,2.181525,0.9986931533932719
2018-09-20 10:00:00,19.01233333333331,0.8000000000000042,0.069925,0.5209849095732717,20.33834119143209,20.548116191432086,0.0948449999999999,0.4394233333333339,0.8434473345749242
2018-09-20 11:00:00,15.976472222222228,0.9000000000000027,0.1130036111111111,0.8473345899377726,18.42186172292101,18.760872556254345,0.1692052777777777,0.7921544444444445,0.9348779736498418
2018-09-20 12:00:00,16.49938888888889,0.8913055555555585,0.2359516666666667,1.7255650104985862,22.137304453441946,22.845159453441948,0.2567316666666666,1.6911277777777778,0.9800429236155768
2018-09-20 13:00:00,16.104800000000004,0.9000000000000027,0.0612606666666666,0.462115405693772,17.66942659737675,17.85320859737675,0.0899940000000001,0.3839880000000001,0.8309352929351499
2018-09-20 14:00:00,16.517777777777777,0.8935000000000031,0.0934791666666666,0.7006455839285262,18.95174933559348,19.23218683559348,0.1277005555555555,0.6266936111111111,0.8944516678421555
2018-09-20 15:00:00,17.013500000000025,0.8397777777777818,0.0680377777777778,0.5105354347860277,18.791430263140946,18.99554359647428,0.0800516666666667,0.4140366666666666,0.8109851705791881
2018-09-20 16:00:00,16.81633333333333,0.8356666666666688,0.1092766666666666,0.8164332062756882,19.66544683165506,19.99327683165506,0.06636,0.6170833333333332,0.7558283134370214
2018-09-21 05:00:00,17.741999999999948,0.6999999999999967,0.0506533333333334,0.3805594005823007,18.62976788551092,18.78172788551092,0.07139,0.2913633333333327,0.7656185417769539
2018-09-21 06:00:00,18.155722222222217,0.6999999999999967,0.0930483333333333,0.6940585372033685,19.857952257325003,20.137097257325006,0.1231122222222223,0.5925977777777777,0.8538152706334892
2018-09-21 07:00:00,19.013361111111127,0.6999999999999967,0.2039972222222223,1.4861083532759325,22.80646305888369,23.41845472555036,0.2143608333333334,1.4126758333333334,0.9505873715192256
2018-09-21 08:00:00,21.295694444444425,0.6144166666666634,0.4603155555555555,3.2544539925459723,28.8638880139072,30.24483468057386,0.4132408333333333,3.2367730555555547,0.9945671571849182
2018-09-21 09:00:00,22.821694444444397,0.5688055555555533,0.4477969444444443,3.1685336805558824,29.43602473155506,30.7794155648884,0.3858052777777776,3.1620586111111115,0.9979564460733032
2018-09-21 10:00:00,22.95874999999998,0.5001111111111111,0.2795511111111111,2.0108657337364284,26.87919534074868,27.717848674082017,0.3022619444444444,2.005945833333333,0.9975533421647433
2018-09-21 11:00:00,22.05584848484845,0.5620606060606055,0.1197784848484848,0.8766856253913001,23.780427002496022,24.13976245704148,0.1780709090909092,0.8279290909090907,0.9443853839163299
2018-09-21 12:00:00,15.040888888888883,0.8480000000000042,0.0611451851851851,0.4645408664621259,16.124860987423396,16.308296542978955,0.0980392592592593,0.3947807407407411,0.8498299487563548
2018-09-21 13:00:00,14.341444444444498,0.9000000000000027,0.0759833333333331,0.5781061194190957,15.744710942859635,15.972660942859635,0.1238233333333332,0.5148088888888892,0.8905093227627306
2018-09-21 14:00:00,13.842583333333373,0.8000000000000042,0.065505,0.5000788170953924,15.066335994788249,15.262850994788248,0.1009258333333334,0.4241658333333332,0.8481979616673537
2018-09-21 15:00:00,13.925833333333369,0.715444444444441,0.0584788888888889,0.4466703567753423,14.964000148197494,15.13943681486416,0.0879999999999999,0.3663727777777778,0.8202307859038181
2018-09-21 16:00:00,13.91553333333336,0.6893333333333305,0.10343,0.7860825418719102,15.715847531540106,16.02613753154011,0.0703159999999999,0.6465598255076964,0.8225088219972851
2018-09-22 05:00:00,10.765000000000066,0.8000000000000042,0.0502166666666667,0.3892720910165075,11.703471282211606,11.854121282211606,0.0827299999999997,0.2770233333333336,0.7116444762580889
2018-09-22 06:00:00,11.230545454545444,0.7505757575757581,0.1061036363636363,0.8140804820531737,13.210430279425603,13.528741188516513,0.1238227272727273,0.6541896969696966,0.8035933932720998
